filename,width,height,class,xmin,ymin,xmax,ymax
waste_class_17.jpg,512,384,plastic,160,28,350,329
waste_class_319.jpg,512,384,plastic,11,118,319,384
waste_class_224.jpg,512,384,plastic,279,1,474,384
waste_class_224.jpg,512,384,plastic,1,166,145,384
waste_class_224.jpg,512,384,plastic,76,330,217,384
waste_class_224.jpg,512,384,plastic,77,1,299,384
waste_class_224.jpg,512,384,metal,193,234,254,311
waste_class_224.jpg,512,384,metal,331,297,377,350
waste_class_224.jpg,512,384,metal,109,271,154,326
waste_class_242.jpg,512,384,plastic,143,140,444,358
waste_class_242.jpg,512,384,trash,115,315,362,384
waste_class_242.jpg,512,384,cardboard,36,49,216,266
waste_class_242.jpg,512,384,cardboard,172,1,415,174
waste_class_154.jpg,512,384,plastic,104,124,368,384
waste_class_154.jpg,512,384,plastic,1,36,259,311
waste_class_147.jpg,512,384,plastic,61,1,341,132
waste_class_147.jpg,512,384,metal,284,110,332,170
waste_class_147.jpg,512,384,metal,23,136,71,205
waste_class_147.jpg,512,384,plastic,18,119,240,368
waste_class_147.jpg,512,384,plastic,181,99,280,274
waste_class_147.jpg,512,384,trash,263,108,380,340
waste_class_147.jpg,512,384,trash,206,275,309,384
waste_class_340.jpg,512,384,plastic,1,1,324,384
waste_class_63.jpg,512,384,plastic,150,78,358,322
waste_class_229.jpg,512,384,plastic,66,26,325,384
waste_class_149.jpg,512,384,metal,17,316,48,372
waste_class_149.jpg,512,384,plastic,109,150,382,344
waste_class_149.jpg,512,384,plastic,56,11,354,199
waste_class_243.jpg,512,384,plastic,203,1,388,303
waste_class_125.jpg,512,384,plastic,141,85,277,287
waste_class_264.jpg,512,384,plastic,1,88,180,384
waste_class_276.jpg,512,384,plastic,220,100,301,279
waste_class_41.jpg,512,384,plastic,65,128,332,384
waste_class_351.jpg,512,384,paper,81,81,230,281
waste_class_269.jpg,512,384,plastic,96,152,359,360
waste_class_235.jpg,512,384,plastic,141,1,345,233
waste_class_87.jpg,512,384,plastic,115,107,449,317
waste_class_245.jpg,512,384,plastic,151,70,445,352
waste_class_291.jpg,512,384,plastic,115,246,180,365
waste_class_188.jpg,512,384,plastic,115,1,356,244
waste_class_327.jpg,512,384,plastic,87,101,347,384
waste_class_126.jpg,512,384,plastic,91,136,258,377
waste_class_181.jpg,512,384,plastic,58,156,267,384
waste_class_250.jpg,512,384,plastic,212,68,404,384
waste_class_250.jpg,512,384,plastic,52,13,235,354
waste_class_250.jpg,512,384,trash,16,138,303,280
waste_class_197.jpg,512,384,plastic,88,105,293,384
waste_class_150.jpg,512,384,plastic,64,1,352,274
waste_class_150.jpg,512,384,plastic,217,2,391,124
waste_class_150.jpg,512,384,plastic,107,145,243,281
waste_class_150.jpg,512,384,metal,52,180,99,254
waste_class_150.jpg,512,384,metal,179,287,237,355
waste_class_150.jpg,512,384,metal,16,314,52,372
waste_class_89.jpg,512,384,trash,55,5,167,150
waste_class_89.jpg,512,384,trash,246,294,383,384
waste_class_89.jpg,512,384,plastic,70,103,317,384
waste_class_210.jpg,512,384,plastic,37,44,368,338
waste_class_195.jpg,512,384,plastic,154,1,449,384
waste_class_274.jpg,512,384,plastic,113,123,427,357
waste_class_274.jpg,512,384,plastic,315,2,497,311
waste_class_44.jpg,512,384,plastic,33,1,325,338
waste_class_283.jpg,512,384,plastic,258,203,383,293
waste_class_221.jpg,512,384,plastic,115,66,327,334
waste_class_227.jpg,512,384,plastic,26,77,278,384
waste_class_43.jpg,512,384,plastic,97,1,357,381
waste_class_247.jpg,512,384,plastic,164,160,401,384
waste_class_342.jpg,512,384,plastic,1,1,263,369
waste_class_258.jpg,512,384,plastic,1,1,310,290
waste_class_258.jpg,512,384,plastic,184,279,414,384
waste_class_258.jpg,512,384,plastic,69,148,399,384
waste_class_332.jpg,512,384,plastic,3,51,476,384
waste_class_268.jpg,512,384,plastic,158,166,288,384
waste_class_213.jpg,512,384,plastic,189,2,449,242
waste_class_213.jpg,512,384,plastic,23,1,375,384
waste_class_201.jpg,512,384,plastic,99,7,337,384
waste_class_161.jpg,512,384,plastic,135,32,328,381
waste_class_161.jpg,512,384,plastic,132,170,413,372
waste_class_58.jpg,512,384,plastic,113,3,401,384
waste_class_59.jpg,512,384,plastic,51,2,390,384
waste_class_4.jpg,512,384,plastic,116,46,378,362
waste_class_256.jpg,512,384,plastic,111,133,370,384
waste_class_166.jpg,512,384,metal,209,92,267,170
waste_class_166.jpg,512,384,metal,152,203,206,272
waste_class_166.jpg,512,384,trash,239,335,288,384
waste_class_166.jpg,512,384,plastic,53,1,182,201
waste_class_166.jpg,512,384,plastic,1,1,62,191
waste_class_166.jpg,512,384,plastic,178,1,361,99
waste_class_166.jpg,512,384,plastic,299,50,483,342
waste_class_166.jpg,512,384,plastic,295,271,414,384
waste_class_166.jpg,512,384,plastic,55,200,295,384
waste_class_166.jpg,512,384,plastic,182,170,307,198
waste_class_241.jpg,512,384,plastic,44,64,313,384
waste_class_9.jpg,512,384,plastic,55,123,227,360
waste_class_117.jpg,512,384,plastic,144,43,360,348
waste_class_127.jpg,512,384,trash,164,95,278,252
waste_class_127.jpg,512,384,trash,19,156,98,384
waste_class_127.jpg,512,384,plastic,35,20,222,242
waste_class_127.jpg,512,384,plastic,98,212,209,384
waste_class_127.jpg,512,384,plastic,209,251,359,384
waste_class_127.jpg,512,384,plastic,273,27,437,314
waste_class_61.jpg,512,384,metal,305,62,358,133
waste_class_61.jpg,512,384,metal,209,272,263,343
waste_class_61.jpg,512,384,metal,91,256,136,316
waste_class_61.jpg,512,384,plastic,320,132,461,362
waste_class_61.jpg,512,384,plastic,1,89,92,362
waste_class_61.jpg,512,384,plastic,84,1,307,203
waste_class_61.jpg,512,384,plastic,101,128,376,384
waste_class_346.jpg,512,384,plastic,66,17,300,377
waste_class_13.jpg,512,384,plastic,1,131,64,237
waste_class_176.jpg,512,384,plastic,1,96,221,384
waste_class_111.jpg,512,384,plastic,153,66,377,341
waste_class_111.jpg,512,384,metal,59,88,111,164
waste_class_262.jpg,512,384,plastic,60,1,337,287
waste_class_75.jpg,512,384,plastic,115,60,281,384
waste_class_16.jpg,512,384,plastic,15,2,320,312
waste_class_97.jpg,512,384,plastic,78,154,435,356
waste_class_192.jpg,512,384,metal,4,64,48,136
waste_class_192.jpg,512,384,trash,1,135,19,262
waste_class_192.jpg,512,384,cardboard,17,232,126,384
waste_class_192.jpg,512,384,plastic,145,196,407,384
waste_class_192.jpg,512,384,plastic,76,1,254,286
waste_class_192.jpg,512,384,plastic,267,1,505,302
waste_class_101.jpg,512,384,plastic,119,24,357,368
waste_class_334.jpg,512,384,plastic,2,72,347,384
waste_class_30.jpg,512,384,plastic,135,1,390,368
waste_class_80.jpg,512,384,plastic,70,47,329,384
waste_class_80.jpg,512,384,trash,250,209,416,384
waste_class_265.jpg,512,384,plastic,306,115,470,384
waste_class_265.jpg,512,384,plastic,111,1,402,261
waste_class_265.jpg,512,384,plastic,1,38,180,329
waste_class_265.jpg,512,384,plastic,27,288,252,384
waste_class_265.jpg,512,384,cardboard,179,139,308,383
waste_class_265.jpg,512,384,metal,11,98,64,174
waste_class_92.jpg,512,384,plastic,275,44,506,384
waste_class_92.jpg,512,384,plastic,132,2,373,376
waste_class_92.jpg,512,384,plastic,35,98,169,324
waste_class_293.jpg,512,384,plastic,135,225,295,332
waste_class_173.jpg,512,384,plastic,19,113,280,384
waste_class_173.jpg,512,384,plastic,140,3,392,384
waste_class_141.jpg,512,384,plastic,109,92,368,376
waste_class_141.jpg,512,384,plastic,266,1,489,332
waste_class_51.jpg,512,384,plastic,82,33,431,384
waste_class_28.jpg,512,384,plastic,133,11,425,350
waste_class_329.jpg,512,384,plastic,1,1,509,334
waste_class_69.jpg,512,384,plastic,162,159,248,384
waste_class_81.jpg,512,384,plastic,28,3,385,384
waste_class_98.jpg,512,384,plastic,83,96,329,384
waste_class_106.jpg,512,384,plastic,174,1,366,202
waste_class_302.jpg,512,384,plastic,158,63,454,384
waste_class_316.jpg,512,384,plastic,1,1,371,384
waste_class_299.jpg,512,384,plastic,1,5,270,372
waste_class_251.jpg,512,384,plastic,316,67,480,383
waste_class_251.jpg,512,384,plastic,152,1,392,215
waste_class_251.jpg,512,384,plastic,84,137,315,384
waste_class_337.jpg,512,384,plastic,145,3,449,384
waste_class_304.jpg,512,384,plastic,94,87,403,384
waste_class_153.jpg,512,384,plastic,14,232,222,384
waste_class_203.jpg,512,384,trash,363,1,441,211
waste_class_203.jpg,512,384,cardboard,382,225,512,384
waste_class_203.jpg,512,384,cardboard,50,1,281,46
waste_class_339.jpg,512,384,plastic,117,1,458,338
waste_class_137.jpg,512,384,plastic,86,14,305,160
waste_class_137.jpg,512,384,plastic,84,156,211,384
waste_class_137.jpg,512,384,plastic,188,96,393,384
waste_class_186.jpg,512,384,plastic,176,1,436,294
waste_class_26.jpg,512,384,plastic,65,96,252,349
waste_class_349.jpg,512,384,plastic,27,66,294,344
waste_class_306.jpg,512,384,plastic,71,136,313,384
waste_class_130.jpg,512,384,plastic,92,1,305,340
waste_class_128.jpg,512,384,plastic,141,52,370,356
waste_class_104.jpg,512,384,plastic,1,56,182,364
waste_class_190.jpg,512,384,trash,36,82,148,236
waste_class_190.jpg,512,384,trash,265,281,359,384
waste_class_190.jpg,512,384,trash,54,232,252,384
waste_class_190.jpg,512,384,trash,170,13,305,206
waste_class_190.jpg,512,384,metal,290,56,349,133
waste_class_190.jpg,512,384,plastic,331,53,508,384
waste_class_190.jpg,512,384,plastic,134,1,386,256
waste_class_313.jpg,512,384,plastic,108,8,429,360
waste_class_8.jpg,512,384,plastic,153,111,262,319
waste_class_8.jpg,512,384,plastic,45,224,172,384
waste_class_8.jpg,512,384,plastic,56,32,203,245
waste_class_8.jpg,512,384,metal,98,111,146,172
waste_class_8.jpg,512,384,metal,24,177,59,234
waste_class_8.jpg,512,384,metal,205,306,260,376
waste_class_8.jpg,512,384,trash,266,280,320,351
waste_class_8.jpg,512,384,trash,245,45,358,177
waste_class_294.jpg,512,384,plastic,284,91,369,237
waste_class_108.jpg,512,384,plastic,134,79,270,294
waste_class_77.jpg,512,384,plastic,133,1,376,226
waste_class_289.jpg,512,384,plastic,298,203,409,310
waste_class_180.jpg,512,384,plastic,111,42,367,379
waste_class_259.jpg,512,384,plastic,292,206,482,384
waste_class_185.jpg,512,384,plastic,52,128,375,384
waste_class_109.jpg,512,384,metal,212,275,270,346
waste_class_109.jpg,512,384,metal,301,132,350,209
waste_class_109.jpg,512,384,metal,177,1,235,74
waste_class_109.jpg,512,384,plastic,4,41,130,238
waste_class_109.jpg,512,384,plastic,42,76,247,380
waste_class_109.jpg,512,384,plastic,140,199,365,384
waste_class_109.jpg,512,384,plastic,215,47,390,278
waste_class_109.jpg,512,384,plastic,57,2,395,117
waste_class_301.jpg,512,384,plastic,105,13,483,384
waste_class_103.jpg,512,384,plastic,111,1,325,267
waste_class_174.jpg,512,384,plastic,50,11,376,308
waste_class_174.jpg,512,384,plastic,111,118,244,384
waste_class_266.jpg,512,384,plastic,240,107,466,282
waste_class_266.jpg,512,384,plastic,67,20,409,329
waste_class_132.jpg,512,384,plastic,89,207,312,384
waste_class_132.jpg,512,384,plastic,4,19,243,384
waste_class_132.jpg,512,384,plastic,183,2,387,277
waste_class_19.jpg,512,384,plastic,130,303,241,384
waste_class_19.jpg,512,384,plastic,274,187,440,384
waste_class_19.jpg,512,384,plastic,215,1,370,146
waste_class_19.jpg,512,384,plastic,1,1,217,240
waste_class_19.jpg,512,384,plastic,63,82,392,348
waste_class_70.jpg,512,384,metal,243,31,305,110
waste_class_70.jpg,512,384,metal,163,73,211,138
waste_class_70.jpg,512,384,trash,249,143,308,217
waste_class_70.jpg,512,384,trash,213,263,325,384
waste_class_70.jpg,512,384,trash,164,162,211,375
waste_class_70.jpg,512,384,trash,27,174,133,319
waste_class_70.jpg,512,384,trash,50,311,149,384
waste_class_70.jpg,512,384,metal,73,207,111,270
waste_class_70.jpg,512,384,plastic,75,1,239,171
waste_class_134.jpg,512,384,plastic,63,1,240,177
waste_class_344.jpg,512,384,plastic,13,1,218,212
waste_class_5.jpg,512,384,metal,268,43,321,105
waste_class_5.jpg,512,384,metal,87,303,135,368
waste_class_5.jpg,512,384,metal,307,249,376,374
waste_class_5.jpg,512,384,trash,23,107,99,239
waste_class_5.jpg,512,384,trash,154,182,202,252
waste_class_5.jpg,512,384,plastic,78,18,368,302
waste_class_5.jpg,512,384,plastic,145,303,309,384
waste_class_55.jpg,512,384,trash,300,98,360,226
waste_class_55.jpg,512,384,trash,161,1,274,142
waste_class_55.jpg,512,384,trash,167,138,276,265
waste_class_55.jpg,512,384,trash,9,168,154,266
waste_class_55.jpg,512,384,trash,197,258,276,384
waste_class_55.jpg,512,384,trash,43,244,207,329
waste_class_55.jpg,512,384,metal,64,288,111,352
waste_class_55.jpg,512,384,plastic,266,206,428,384
waste_class_55.jpg,512,384,plastic,19,3,161,199
waste_class_217.jpg,512,384,plastic,201,136,426,384
waste_class_217.jpg,512,384,plastic,199,62,430,274
waste_class_217.jpg,512,384,plastic,23,1,290,383
waste_class_303.jpg,512,384,plastic,123,1,395,276
waste_class_347.jpg,512,384,plastic,35,138,331,272
waste_class_11.jpg,512,384,plastic,1,89,111,330
waste_class_225.jpg,512,384,trash,315,28,360,248
waste_class_225.jpg,512,384,trash,323,238,488,384
waste_class_225.jpg,512,384,trash,24,179,129,312
waste_class_225.jpg,512,384,cardboard,133,212,330,384
waste_class_225.jpg,512,384,metal,175,251,283,381
waste_class_225.jpg,512,384,metal,101,336,142,384
waste_class_225.jpg,512,384,metal,164,141,209,207
waste_class_225.jpg,512,384,metal,268,60,312,119
waste_class_225.jpg,512,384,metal,86,20,130,75
waste_class_225.jpg,512,384,metal,49,82,107,158
waste_class_225.jpg,512,384,cardboard,119,1,294,131
waste_class_119.jpg,512,384,plastic,43,83,221,321
waste_class_119.jpg,512,384,plastic,202,103,398,384
waste_class_119.jpg,512,384,plastic,68,1,180,99
waste_class_119.jpg,512,384,plastic,176,1,366,155
waste_class_189.jpg,512,384,plastic,22,1,238,382
waste_class_189.jpg,512,384,metal,176,46,227,110
waste_class_189.jpg,512,384,metal,161,193,203,251
waste_class_189.jpg,512,384,metal,241,123,285,180
waste_class_189.jpg,512,384,metal,282,215,335,285
waste_class_189.jpg,512,384,metal,50,207,163,341
waste_class_189.jpg,512,384,plastic,225,178,438,369
waste_class_189.jpg,512,384,plastic,239,1,349,185
waste_class_189.jpg,512,384,cardboard,347,1,469,273
waste_class_194.jpg,512,384,plastic,52,69,407,384
waste_class_179.jpg,512,384,plastic,20,21,258,364
waste_class_179.jpg,512,384,plastic,194,3,395,384
waste_class_338.jpg,512,384,plastic,101,3,409,320
waste_class_99.jpg,512,384,plastic,263,26,473,305
waste_class_15.jpg,512,384,plastic,65,17,374,280
waste_class_152.jpg,512,384,plastic,166,23,407,326
waste_class_171.jpg,512,384,plastic,109,153,362,384
waste_class_239.jpg,512,384,plastic,61,94,348,384
waste_class_238.jpg,512,384,plastic,1,68,251,384
waste_class_238.jpg,512,384,plastic,41,39,341,216
waste_class_238.jpg,512,384,plastic,217,9,408,359
waste_class_238.jpg,512,384,metal,118,124,179,207
waste_class_238.jpg,512,384,metal,228,27,290,105
waste_class_238.jpg,512,384,trash,125,263,226,384
waste_class_238.jpg,512,384,trash,273,118,387,331
waste_class_216.jpg,512,384,plastic,29,1,306,281
waste_class_216.jpg,512,384,plastic,119,90,375,384
waste_class_216.jpg,512,384,metal,90,1,150,64
waste_class_216.jpg,512,384,metal,156,134,221,218
waste_class_216.jpg,512,384,metal,174,282,230,347
waste_class_216.jpg,512,384,trash,230,297,286,384
waste_class_216.jpg,512,384,trash,70,297,109,362
waste_class_216.jpg,512,384,cardboard,1,172,77,384
waste_class_207.jpg,512,384,plastic,113,1,429,384
waste_class_193.jpg,512,384,plastic,65,85,295,384
waste_class_325.jpg,512,384,plastic,169,12,488,384
waste_class_156.jpg,512,384,plastic,89,85,246,367
waste_class_45.jpg,512,384,metal,158,55,189,188
waste_class_45.jpg,512,384,metal,197,309,276,384
waste_class_45.jpg,512,384,trash,308,20,373,140
waste_class_45.jpg,512,384,trash,86,156,319,309
waste_class_45.jpg,512,384,trash,372,40,436,354
waste_class_45.jpg,512,384,trash,263,14,312,169
waste_class_45.jpg,512,384,trash,313,163,387,384
waste_class_73.jpg,512,384,plastic,45,1,296,233
waste_class_6.jpg,512,384,plastic,61,50,360,328
waste_class_285.jpg,512,384,plastic,199,266,315,378
waste_class_168.jpg,512,384,plastic,1,1,433,384
waste_class_196.jpg,512,384,plastic,72,3,481,384
waste_class_267.jpg,512,384,plastic,158,21,474,384
waste_class_300.jpg,512,384,plastic,194,5,441,384
waste_class_206.jpg,512,384,plastic,180,61,398,384
waste_class_206.jpg,512,384,plastic,13,1,248,232
waste_class_206.jpg,512,384,trash,248,105,303,176
waste_class_206.jpg,512,384,trash,78,31,203,215
waste_class_206.jpg,512,384,trash,74,201,189,358
waste_class_218.jpg,512,384,trash,204,35,362,156
waste_class_218.jpg,512,384,trash,1,138,41,246
waste_class_218.jpg,512,384,cardboard,7,278,127,384
waste_class_218.jpg,512,384,metal,282,243,334,309
waste_class_218.jpg,512,384,metal,133,69,189,151
waste_class_218.jpg,512,384,plastic,174,123,449,384
waste_class_218.jpg,512,384,plastic,28,1,320,384
waste_class_90.jpg,512,384,plastic,59,69,324,384
waste_class_56.jpg,512,384,plastic,160,45,347,305
waste_class_324.jpg,512,384,plastic,44,87,353,384
waste_class_172.jpg,512,384,plastic,127,43,384,374
waste_class_84.jpg,512,384,plastic,35,9,356,384
waste_class_84.jpg,512,384,metal,29,367,77,384
waste_class_84.jpg,512,384,trash,180,203,290,357
waste_class_84.jpg,512,384,trash,96,115,202,319
waste_class_326.jpg,512,384,plastic,86,1,407,372
waste_class_281.jpg,512,384,plastic,166,124,264,250
waste_class_200.jpg,512,384,plastic,52,128,307,384
waste_class_272.jpg,512,384,plastic,37,39,358,286
waste_class_76.jpg,512,384,plastic,22,144,294,342
waste_class_71.jpg,512,384,trash,236,54,348,202
waste_class_71.jpg,512,384,trash,285,203,401,344
waste_class_71.jpg,512,384,trash,279,346,339,384
waste_class_71.jpg,512,384,trash,85,1,227,106
waste_class_71.jpg,512,384,plastic,20,62,241,384
waste_class_71.jpg,512,384,plastic,241,241,305,381
waste_class_138.jpg,512,384,plastic,44,64,328,346
waste_class_232.jpg,512,384,trash,38,208,140,348
waste_class_232.jpg,512,384,metal,119,99,177,182
waste_class_232.jpg,512,384,metal,82,148,119,205
waste_class_232.jpg,512,384,metal,140,203,181,270
waste_class_232.jpg,512,384,metal,270,146,324,226
waste_class_232.jpg,512,384,plastic,155,172,370,384
waste_class_232.jpg,512,384,plastic,335,1,486,279
waste_class_232.jpg,512,384,plastic,133,1,344,206
waste_class_155.jpg,512,384,plastic,145,52,379,384
waste_class_22.jpg,512,384,plastic,116,75,374,360
waste_class_86.jpg,512,384,trash,144,145,248,299
waste_class_86.jpg,512,384,trash,82,83,137,154
waste_class_86.jpg,512,384,trash,1,2,129,282
waste_class_86.jpg,512,384,metal,36,247,83,309
waste_class_86.jpg,512,384,metal,115,336,181,384
waste_class_86.jpg,512,384,metal,261,261,290,374
waste_class_86.jpg,512,384,plastic,90,6,425,384
waste_class_112.jpg,512,384,metal,298,188,335,296
waste_class_112.jpg,512,384,metal,88,133,139,202
waste_class_112.jpg,512,384,metal,105,199,158,272
waste_class_112.jpg,512,384,plastic,152,250,285,384
waste_class_112.jpg,512,384,plastic,152,22,366,288
waste_class_112.jpg,512,384,trash,125,2,235,122
waste_class_163.jpg,512,384,plastic,115,109,298,384
waste_class_220.jpg,512,384,plastic,8,136,290,384
waste_class_136.jpg,512,384,plastic,181,32,296,327
waste_class_170.jpg,512,384,cardboard,1,131,83,333
waste_class_170.jpg,512,384,cardboard,172,1,374,222
waste_class_170.jpg,512,384,cardboard,67,291,261,384
waste_class_290.jpg,512,384,plastic,438,16,511,109
waste_class_280.jpg,512,384,plastic,106,201,206,250
waste_class_27.jpg,512,384,plastic,91,14,418,367
waste_class_246.jpg,512,384,plastic,109,86,433,359
waste_class_113.jpg,512,384,plastic,1,79,236,384
waste_class_320.jpg,512,384,plastic,116,16,412,384
waste_class_228.jpg,512,384,plastic,69,125,356,384
waste_class_120.jpg,512,384,plastic,82,108,310,384
waste_class_23.jpg,512,384,plastic,79,80,371,384
waste_class_317.jpg,512,384,plastic,57,22,411,384
waste_class_53.jpg,512,384,plastic,106,199,388,384
waste_class_198.jpg,512,384,plastic,46,78,317,373
